Timestamp,Energy_Consumption_House_1,Renewable_Energy_Consumption_House_1,Energy_Consumption_House_2,Renewable_Energy_Consumption_House_2,Energy_Consumption_House_3,Renewable_Energy_Consumption_House_3,Energy_Consumption_House_4,Renewable_Energy_Consumption_House_4,Energy_Consumption_House_5,Renewable_Energy_Consumption_House_5,Hour_of_the_Day,Day_of_the_Week,Month,Temperature,Date
2023-01-08 10:00:00,0.2004,0.162,0.1152,0.081,0.2208,0.161,0.288,0.191,0.4092,0.341,10,6,1,27.2,2023-01-08
2023-01-08 11:00:00,0.11664,0.11664,0.0924,0.065,0.1598399999999998,0.1598399999999998,0.1036799999999998,0.1036799999999998,0.04752,0.04752,11,6,1,30.6,2023-01-08
2023-01-08 12:00:00,0.1367999999999998,0.1367999999999998,0.0348,0.024,0.08208,0.08208,0.2707199999999999,0.24,0.0892799999999999,0.0892799999999999,12,6,1,33.4,2023-01-08
2023-01-08 13:00:00,0.0129599999999998,0.0129599999999998,0.0707999999999999,0.05,0.29232,0.267,0.1771199999999998,0.1771199999999998,0.4089599999999998,0.374,13,6,1,33.7,2023-01-08
2023-01-08 14:00:00,0.2390399999999999,0.2390399999999999,0.0887999999999999,0.062,0.0374399999999999,0.0374399999999999,0.06624,0.06624,0.0057599999999999,0.0057599999999999,14,6,1,34.7,2023-01-08
2023-01-08 15:00:00,0.0804,0.065,0.2087999999999999,0.147,0.0876,0.064,0.138,0.091,0.1139999999999999,0.095,15,6,1,26.7,2023-01-08
2023-01-08 16:00:00,0.19008,0.19008,0.1008,0.071,0.1238399999999998,0.1238399999999998,0.1454399999999999,0.1454399999999999,0.16272,0.16272,16,6,1,33.7,2023-01-08
2023-01-08 17:00:00,0.252,0.203,0.1692,0.119,0.2004,0.146,0.1632,0.108,0.2592,0.216,17,6,1,27.0,2023-01-08
2023-01-08 18:00:00,0.2231999999999999,0.18,0.0972,0.068,0.1656,0.12,0.15,0.099,0.1956,0.163,18,6,1,26.1,2023-01-08
2023-01-08 19:00:00,0.2532,0.092,0.186,0.058,0.2568,0.084,0.1692,0.072,0.3624,0.169,19,6,1,19.8,2023-01-08
2023-01-08 20:00:00,0.0863999999999999,0.031,0.2016,0.063,0.222,0.072,0.2772,0.117,0.3036,0.142,20,6,1,21.7,2023-01-08
2023-01-08 21:00:00,0.1344,0.049,0.198,0.062,0.12,0.039,0.3048,0.129,0.2459999999999999,0.115,21,6,1,22.3,2023-01-08
2023-01-08 22:00:00,0.174,0.063,0.162,0.05,0.216,0.07,0.3504,0.148,0.3455999999999999,0.161,22,6,1,23.0,2023-01-08
2023-01-08 23:00:00,0.1212,0.044,0.0564,0.018,0.1055999999999999,0.034,0.0,0.0,0.0792,0.037,23,6,1,18.0,2023-01-08
2023-01-09 00:00:00,0.021,0.009,0.099,0.037,0.08,0.031,0.236,0.12,0.125,0.07,0,0,1,19.3,2023-01-09
2023-01-09 01:00:00,0.09,0.039,0.04,0.015,0.081,0.032,0.039,0.02,0.09,0.05,1,0,1,19.0,2023-01-09
2023-01-09 02:00:00,0.019,0.008,0.061,0.023,0.073,0.028,0.11,0.056,0.071,0.04,2,0,1,21.4,2023-01-09
2023-01-09 03:00:00,0.02,0.009,0.126,0.047,0.081,0.032,0.028,0.014,0.123,0.069,3,0,1,18.9,2023-01-09
2023-01-09 04:00:00,0.061,0.027,0.093,0.035,0.113,0.044,0.125,0.063,0.139,0.078,4,0,1,19.3,2023-01-09
2023-01-09 05:00:00,0.025,0.011,0.065,0.024,0.091,0.036,0.031,0.016,0.114,0.064,5,0,1,22.2,2023-01-09
2023-01-09 06:00:00,0.306,0.306,0.121,0.102,0.2196,0.2196,0.2483999999999999,0.2483999999999999,0.3467999999999999,0.3467999999999999,6,0,1,30.9,2023-01-09
2023-01-09 07:00:00,0.2424,0.2424,0.106,0.09,0.1812,0.1812,0.1115999999999999,0.1115999999999999,0.2712,0.2712,7,0,1,30.700000000000003,2023-01-09
2023-01-09 08:00:00,0.2016,0.2016,0.097,0.082,0.2663999999999999,0.2663999999999999,0.2123999999999999,0.2123999999999999,0.3156,0.3156,8,0,1,32.6,2023-01-09
2023-01-09 09:00:00,0.2388,0.2388,0.206,0.174,0.1608,0.1608,0.1488,0.1488,0.4512,0.4512,9,0,1,33.1,2023-01-09
2023-01-09 10:00:00,0.182,0.176,0.141,0.119,0.134,0.117,0.199,0.158,0.287,0.287,10,0,1,27.2,2023-01-09
2023-01-09 11:00:00,0.1692,0.1692,0.051,0.043,0.0936,0.0936,0.1212,0.1212,0.2148,0.2148,11,0,1,32.9,2023-01-09
2023-01-09 12:00:00,0.085,0.082,0.035,0.03,0.057,0.05,0.05,0.04,0.115,0.115,12,0,1,26.8,2023-01-09
2023-01-09 13:00:00,0.107,0.104,0.09,0.076,0.054,0.047,0.136,0.108,0.159,0.159,13,0,1,25.4,2023-01-09
2023-01-09 14:00:00,0.034,0.033,0.119,0.1,0.041,0.036,0.124,0.099,0.146,0.146,14,0,1,24.3,2023-01-09
2023-01-09 15:00:00,0.0576,0.0576,0.072,0.061,0.0732,0.0732,0.0972,0.0972,0.0527999999999999,0.0527999999999999,15,0,1,31.1,2023-01-09
2023-01-09 16:00:00,0.067,0.065,0.109,0.092,0.117,0.102,0.014,0.011,0.115,0.115,16,0,1,27.0,2023-01-09
2023-01-09 17:00:00,0.1644,0.1644,0.107,0.09,0.1584,0.1584,0.2891999999999999,0.282,0.2796,0.2796,17,0,1,32.1,2023-01-09
2023-01-09 18:00:00,0.2279999999999999,0.2279999999999999,0.196,0.166,0.216,0.216,0.3204,0.302,0.2951999999999999,0.2951999999999999,18,0,1,31.1,2023-01-09
2023-01-09 19:00:00,0.19,0.083,0.125,0.047,0.142,0.055,0.114,0.058,0.123,0.069,19,0,1,20.3,2023-01-09
2023-01-09 20:00:00,0.138,0.06,0.069,0.026,0.156,0.061,0.219,0.111,0.282,0.158,20,0,1,19.5,2023-01-09
2023-01-09 21:00:00,0.21,0.092,0.161,0.06,0.096,0.037,0.246,0.125,0.259,0.145,21,0,1,20.5,2023-01-09
2023-01-09 22:00:00,0.143,0.062,0.117,0.044,0.178,0.069,0.165,0.084,0.234,0.131,22,0,1,20.0,2023-01-09
2023-01-09 23:00:00,0.075,0.033,0.018,0.007,0.094,0.037,0.065,0.033,0.179,0.1,23,0,1,22.3,2023-01-09
2023-01-10 00:00:00,0.114,0.05,0.127,0.047,0.036,0.014,0.186,0.094,0.193,0.108,0,1,1,18.3,2023-01-10
2023-01-10 01:00:00,0.063,0.028,0.059,0.022,0.092,0.036,0.009,0.005,0.12,0.067,1,1,1,21.3,2023-01-10
2023-01-10 02:00:00,0.114,0.05,0.103,0.038,0.114,0.044,0.154,0.078,0.189,0.106,2,1,1,18.7,2023-01-10
2023-01-10 03:00:00,0.055,0.024,0.079,0.029,0.08,0.031,0.112,0.057,0.072,0.04,3,1,1,21.4,2023-01-10
2023-01-10 04:00:00,0.122,0.053,0.054,0.02,0.103,0.04,0.045,0.023,0.106,0.059,4,1,1,19.4,2023-01-10
2023-01-10 05:00:00,0.154,0.067,0.046,0.017,0.074,0.029,0.05,0.025,0.178,0.1,5,1,1,22.4,2023-01-10
2023-01-10 06:00:00,0.264,0.264,0.15,0.127,0.1944,0.1944,0.1932,0.1932,0.294,0.294,6,1,1,32.0,2023-01-10
2023-01-10 07:00:00,0.2304,0.2304,0.161,0.136,0.1944,0.1944,0.0996,0.0996,0.3671999999999999,0.3671999999999999,7,1,1,30.700000000000003,2023-01-10
2023-01-10 08:00:00,0.14,0.136,0.131,0.111,0.07,0.061,0.057,0.045,0.299,0.299,8,1,1,29.7,2023-01-10
2023-01-10 09:00:00,0.2688,0.2688,0.084,0.071,0.1968,0.1968,0.1415999999999999,0.1415999999999999,0.3984,0.3984,9,1,1,30.3,2023-01-10
2023-01-10 10:00:00,0.1896,0.1896,0.124,0.105,0.192,0.192,0.2231999999999999,0.2231999999999999,0.3647999999999999,0.3647999999999999,10,1,1,30.3,2023-01-10
2023-01-10 11:00:00,0.0816,0.0816,0.134,0.113,0.0756,0.0756,0.1176,0.1176,0.276,0.276,11,1,1,31.3,2023-01-10
2023-01-10 12:00:00,0.069,0.067,0.082,0.069,0.111,0.097,0.0,0.0,0.217,0.217,12,1,1,27.3,2023-01-10
2023-01-10 13:00:00,0.145,0.14,0.086,0.073,0.1,0.087,0.189,0.15,0.175,0.175,13,1,1,26.1,2023-01-10
2023-01-10 14:00:00,0.022,0.022,0.027,0.023,0.074,0.065,0.191,0.152,0.137,0.137,14,1,1,28.7,2023-01-10
2023-01-10 15:00:00,0.116,0.112,0.084,0.071,0.148,0.129,0.139,0.111,0.059,0.059,15,1,1,28.7,2023-01-10
2023-01-10 16:00:00,0.144,0.139,0.094,0.079,0.124,0.108,0.13,0.103,0.15,0.15,16,1,1,25.5,2023-01-10
2023-01-10 17:00:00,0.2447999999999999,0.2447999999999999,0.177,0.149,0.2123999999999999,0.2123999999999999,0.1956,0.1956,0.42,0.42,17,1,1,32.0,2023-01-10
2023-01-10 18:00:00,0.186,0.18,0.092,0.078,0.161,0.141,0.117,0.093,0.289,0.289,18,1,1,23.6,2023-01-10
2023-01-10 19:00:00,0.169,0.074,0.113,0.042,0.069,0.027,0.206,0.105,0.295,0.165,19,1,1,20.5,2023-01-10
2023-01-10 20:00:00,0.165,0.072,0.153,0.057,0.148,0.058,0.257,0.13,0.146,0.082,20,1,1,18.2,2023-01-10
2023-01-10 21:00:00,0.24,0.105,0.197,0.073,0.127,0.05,0.179,0.091,0.246,0.138,21,1,1,20.5,2023-01-10
2023-01-10 22:00:00,0.243,0.106,0.101,0.038,0.203,0.079,0.113,0.057,0.249,0.14,22,1,1,22.9,2023-01-10
2023-01-10 23:00:00,0.078,0.034,0.025,0.009,0.076,0.03,0.163,0.083,0.132,0.074,23,1,1,19.3,2023-01-10
2023-01-11 00:00:00,0.082,0.036,0.063,0.024,0.082,0.032,0.145,0.074,0.008,0.008,0,2,1,22.0,2023-01-11
2023-01-11 01:00:00,0.064,0.028,0.105,0.039,0.097,0.038,0.069,0.035,0.118,0.066,1,2,1,20.6,2023-01-11
2023-01-11 02:00:00,0.061,0.027,0.057,0.021,0.085,0.033,0.136,0.069,0.096,0.054,2,2,1,19.8,2023-01-11
2023-01-11 03:00:00,0.084,0.037,0.041,0.015,0.087,0.034,0.084,0.043,0.12,0.067,3,2,1,22.4,2023-01-11
2023-01-11 04:00:00,0.074,0.032,0.046,0.017,0.033,0.013,0.004,0.004,0.242,0.136,4,2,1,20.9,2023-01-11
2023-01-11 05:00:00,0.082,0.036,0.109,0.041,0.077,0.03,0.116,0.059,0.107,0.06,5,2,1,19.8,2023-01-11
2023-01-11 06:00:00,0.1139999999999999,0.1139999999999999,0.128,0.108,0.282,0.282,0.192,0.192,0.2855999999999999,0.2855999999999999,6,2,1,32.0,2023-01-11
2023-01-11 07:00:00,0.2915999999999999,0.2915999999999999,0.129,0.109,0.2111999999999999,0.2111999999999999,0.1512,0.1512,0.2352,0.2352,7,2,1,34.9,2023-01-11
2023-01-11 08:00:00,0.294,0.294,0.194,0.164,0.1908,0.1908,0.3756,0.3389999999999999,0.3,0.3,8,2,1,34.6,2023-01-11
2023-01-11 09:00:00,0.1656,0.1656,0.116,0.098,0.2135999999999999,0.2135999999999999,0.1212,0.1212,0.2712,0.2712,9,2,1,34.6,2023-01-11
2023-01-11 10:00:00,0.244,0.236,0.168,0.142,0.116,0.101,0.121,0.096,0.382,0.382,10,2,1,25.8,2023-01-11
2023-01-11 11:00:00,0.18,0.174,0.088,0.074,0.062,0.054,0.157,0.125,0.122,0.122,11,2,1,30.0,2023-01-11
2023-01-11 12:00:00,0.05,0.048,0.071,0.06,0.092,0.08,0.248,0.197,0.104,0.104,12,2,1,23.2,2023-01-11
2023-01-11 13:00:00,0.1835999999999999,0.1835999999999999,0.119,0.1,0.144,0.144,0.0396,0.0396,0.2208,0.2208,13,2,1,30.5,2023-01-11
2023-01-11 14:00:00,0.2412,0.2412,0.118,0.1,0.168,0.168,0.0732,0.0732,0.0804,0.0804,14,2,1,30.5,2023-01-11
2023-01-11 15:00:00,0.157,0.152,0.078,0.066,0.04,0.035,0.196,0.156,0.211,0.211,15,2,1,27.4,2023-01-11
2023-01-11 16:00:00,0.113,0.109,0.045,0.038,0.07,0.061,0.171,0.136,0.115,0.115,16,2,1,26.9,2023-01-11
2023-01-11 17:00:00,0.198,0.192,0.129,0.109,0.126,0.11,0.18,0.143,0.241,0.241,17,2,1,26.9,2023-01-11
2023-01-11 18:00:00,0.3204,0.3204,0.222,0.187,0.3,0.3,0.4476,0.387,0.2507999999999999,0.2507999999999999,18,2,1,34.3,2023-01-11
2023-01-11 19:00:00,0.172,0.075,0.183,0.068,0.154,0.06,0.173,0.088,0.246,0.138,19,2,1,20.6,2023-01-11
2023-01-11 20:00:00,0.162,0.071,0.129,0.048,0.186,0.073,0.118,0.06,0.305,0.171,20,2,1,21.4,2023-01-11
2023-01-11 21:00:00,0.241,0.105,0.145,0.054,0.089,0.035,0.144,0.073,0.324,0.182,21,2,1,20.1,2023-01-11
2023-01-11 22:00:00,0.167,0.073,0.176,0.066,0.109,0.043,0.173,0.088,0.13,0.073,22,2,1,22.7,2023-01-11
2023-01-11 23:00:00,0.102,0.045,0.057,0.021,0.039,0.015,0.138,0.07,0.185,0.104,23,2,1,20.0,2023-01-11
2023-01-12 00:00:00,0.04,0.017,0.058,0.022,0.044,0.017,0.03,0.015,0.117,0.066,0,3,1,20.9,2023-01-12
2023-01-12 01:00:00,0.111,0.049,0.048,0.018,0.135,0.053,0.089,0.045,0.087,0.049,1,3,1,20.3,2023-01-12
2023-01-12 02:00:00,0.067,0.029,0.058,0.022,0.137,0.053,0.155,0.079,0.059,0.033,2,3,1,20.5,2023-01-12
2023-01-12 03:00:00,0.125,0.055,0.056,0.021,0.125,0.049,0.101,0.051,0.147,0.082,3,3,1,20.7,2023-01-12
2023-01-12 04:00:00,0.017,0.007,0.051,0.019,0.076,0.03,0.052,0.026,0.149,0.084,4,3,1,20.4,2023-01-12
2023-01-12 05:00:00,0.057,0.025,0.031,0.012,0.049,0.019,0.032,0.016,0.103,0.058,5,3,1,22.9,2023-01-12
2023-01-12 06:00:00,0.172,0.167,0.196,0.166,0.183,0.16,0.097,0.077,0.161,0.161,6,3,1,25.9,2023-01-12
2023-01-12 07:00:00,0.2256,0.2256,0.185,0.156,0.3011999999999999,0.3011999999999999,0.1223999999999999,0.1223999999999999,0.276,0.276,7,3,1,33.8,2023-01-12
2023-01-12 08:00:00,0.2339999999999999,0.2339999999999999,0.185,0.156,0.1344,0.1344,0.2244,0.2244,0.3324,0.3324,8,3,1,34.7,2023-01-12
2023-01-12 09:00:00,0.162,0.157,0.148,0.125,0.164,0.143,0.212,0.169,0.303,0.303,9,3,1,27.2,2023-01-12
2023-01-12 10:00:00,0.205,0.199,0.054,0.046,0.182,0.159,0.237,0.189,0.228,0.228,10,3,1,28.5,2023-01-12
2023-01-12 11:00:00,0.092,0.089,0.046,0.039,0.104,0.091,0.033,0.026,0.006,0.006,11,3,1,26.2,2023-01-12
2023-01-12 12:00:00,0.036,0.035,0.015,0.015,0.174,0.152,0.114,0.091,0.029,0.029,12,3,1,24.5,2023-01-12
2023-01-12 13:00:00,0.061,0.059,0.047,0.04,0.059,0.052,0.144,0.115,0.29,0.29,13,3,1,26.1,2023-01-12
2023-01-12 14:00:00,0.08,0.077,0.045,0.038,0.031,0.027,0.05,0.04,0.272,0.272,14,3,1,24.7,2023-01-12
2023-01-12 15:00:00,0.1235999999999999,0.1235999999999999,0.093,0.079,0.0756,0.0756,0.2123999999999999,0.2123999999999999,0.078,0.078,15,3,1,32.2,2023-01-12
2023-01-12 16:00:00,0.108,0.108,0.113,0.095,0.0611999999999999,0.0611999999999999,0.1235999999999999,0.1235999999999999,0.06,0.06,16,3,1,31.200000000000003,2023-01-12
2023-01-12 17:00:00,0.152,0.147,0.192,0.162,0.098,0.086,0.098,0.078,0.137,0.137,17,3,1,26.0,2023-01-12
2023-01-12 18:00:00,0.1715999999999999,0.1715999999999999,0.128,0.108,0.1536,0.1536,0.24,0.24,0.204,0.204,18,3,1,30.6,2023-01-12
2023-01-12 19:00:00,0.247,0.108,0.127,0.047,0.15,0.059,0.284,0.144,0.303,0.17,19,3,1,20.2,2023-01-12
2023-01-12 20:00:00,0.14,0.061,0.108,0.04,0.194,0.076,0.312,0.158,0.437,0.245,20,3,1,20.1,2023-01-12
2023-01-12 21:00:00,0.279,0.122,0.135,0.05,0.153,0.06,0.089,0.045,0.415,0.233,21,3,1,21.0,2023-01-12
2023-01-12 22:00:00,0.194,0.085,0.079,0.029,0.083,0.032,0.095,0.048,0.352,0.197,22,3,1,19.8,2023-01-12
2023-01-12 23:00:00,0.07,0.031,0.04,0.015,0.138,0.054,0.094,0.048,0.132,0.074,23,3,1,18.5,2023-01-12
2023-01-13 00:00:00,0.069,0.03,0.043,0.016,0.031,0.012,0.095,0.048,0.088,0.049,0,4,1,19.9,2023-01-13
2023-01-13 01:00:00,0.042,0.018,0.016,0.006,0.191,0.075,0.046,0.023,0.057,0.032,1,4,1,21.6,2023-01-13
2023-01-13 02:00:00,0.095,0.095,0.055,0.021,0.041,0.016,0.061,0.031,0.114,0.064,2,4,1,21.0,2023-01-13
2023-01-13 03:00:00,0.165,0.072,0.071,0.026,0.069,0.027,0.067,0.034,0.117,0.066,3,4,1,20.9,2023-01-13
2023-01-13 04:00:00,0.072,0.031,0.067,0.025,0.124,0.048,0.077,0.039,0.131,0.073,4,4,1,19.5,2023-01-13
2023-01-13 05:00:00,0.172,0.075,0.129,0.048,0.077,0.03,0.099,0.05,0.082,0.046,5,4,1,22.0,2023-01-13
2023-01-13 06:00:00,0.135,0.131,0.18,0.152,0.118,0.103,0.127,0.101,0.194,0.194,6,4,1,28.5,2023-01-13
2023-01-13 07:00:00,0.2459999999999999,0.2459999999999999,0.169,0.143,0.3455999999999999,0.3409999999999999,0.2976,0.287,0.3108,0.3108,7,4,1,32.6,2023-01-13
2023-01-13 08:00:00,0.1644,0.1644,0.079,0.067,0.186,0.186,0.1727999999999999,0.1727999999999999,0.252,0.252,8,4,1,32.4,2023-01-13
2023-01-13 09:00:00,0.224,0.217,0.147,0.124,0.105,0.092,0.102,0.081,0.253,0.253,9,4,1,25.1,2023-01-13
2023-01-13 10:00:00,0.252,0.252,0.177,0.149,0.2543999999999999,0.2543999999999999,0.1608,0.1608,0.294,0.294,10,4,1,33.4,2023-01-13
2023-01-13 11:00:00,0.1548,0.1548,0.098,0.083,0.0936,0.0936,0.0648,0.0648,0.048,0.048,11,4,1,34.0,2023-01-13
2023-01-13 12:00:00,0.0276,0.0276,0.067,0.057,0.102,0.102,0.0924,0.0924,0.1572,0.1572,12,4,1,34.3,2023-01-13
2023-01-13 13:00:00,0.197,0.191,0.064,0.054,0.087,0.076,0.072,0.057,0.346,0.346,13,4,1,24.7,2023-01-13
2023-01-13 14:00:00,0.0431999999999999,0.0431999999999999,0.094,0.079,0.024,0.024,0.0431999999999999,0.0431999999999999,0.1284,0.1284,14,4,1,32.9,2023-01-13
2023-01-13 15:00:00,0.055,0.053,0.061,0.052,0.139,0.121,0.077,0.061,0.198,0.198,15,4,1,26.8,2023-01-13
2023-01-13 16:00:00,0.083,0.08,0.076,0.064,0.001,0.001,0.109,0.087,0.081,0.081,16,4,1,28.0,2023-01-13
2023-01-13 17:00:00,0.282,0.282,0.101,0.085,0.3108,0.3108,0.3948,0.352,0.282,0.282,17,4,1,33.8,2023-01-13
2023-01-13 18:00:00,0.2556,0.2556,0.135,0.114,0.2772,0.2772,0.1896,0.1896,0.4151999999999999,0.4151999999999999,18,4,1,31.3,2023-01-13
2023-01-13 19:00:00,0.214,0.094,0.146,0.054,0.138,0.054,0.31,0.157,0.462,0.259,19,4,1,18.7,2023-01-13
2023-01-13 20:00:00,0.177,0.077,0.087,0.032,0.241,0.094,0.242,0.123,0.275,0.154,20,4,1,23.0,2023-01-13
2023-01-13 21:00:00,0.127,0.055,0.136,0.051,0.184,0.072,0.15,0.076,0.201,0.113,21,4,1,18.1,2023-01-13
2023-01-13 22:00:00,0.082,0.036,0.128,0.048,0.116,0.045,0.148,0.075,0.231,0.129,22,4,1,18.4,2023-01-13
2023-01-13 23:00:00,0.06,0.026,0.103,0.038,0.166,0.065,0.034,0.017,0.089,0.05,23,4,1,20.0,2023-01-13
2023-01-14 00:00:00,0.1331999999999999,0.049,0.1055999999999999,0.033,0.1464,0.048,0.1248,0.053,0.2135999999999999,0.1,0,5,1,20.1,2023-01-14
2023-01-14 01:00:00,0.1415999999999999,0.052,0.0851999999999999,0.026,0.0972,0.032,0.1284,0.054,0.102,0.048,1,5,1,21.4,2023-01-14
2023-01-14 02:00:00,0.1368,0.05,0.0552,0.017,0.0887999999999999,0.029,0.012,0.01,0.2855999999999999,0.133,2,5,1,19.8,2023-01-14
2023-01-14 03:00:00,0.2196,0.08,0.0312,0.01,0.1584,0.052,0.1632,0.069,0.2016,0.094,3,5,1,22.5,2023-01-14
2023-01-14 04:00:00,0.0624,0.023,0.048,0.015,0.0384,0.012,0.1128,0.048,0.2424,0.113,4,5,1,19.7,2023-01-14
2023-01-14 05:00:00,0.1596,0.058,0.1091999999999999,0.034,0.0744,0.024,0.0804,0.034,0.1812,0.085,5,5,1,20.5,2023-01-14
2023-01-14 06:00:00,0.264,0.213,0.1548,0.109,0.1584,0.115,0.2231999999999999,0.148,0.3264,0.272,6,5,1,28.3,2023-01-14
2023-01-14 07:00:00,0.3455999999999999,0.322,0.1235999999999999,0.087,0.22464,0.22464,0.3671999999999999,0.293,0.3527999999999999,0.3349999999999999,7,5,1,30.200000000000003,2023-01-14
2023-01-14 08:00:00,0.25776,0.25776,0.1055999999999999,0.074,0.2059199999999998,0.2059199999999998,0.1656,0.1656,0.39168,0.362,8,5,1,33.6,2023-01-14
2023-01-14 09:00:00,0.2606399999999998,0.2606399999999998,0.1835999999999999,0.129,0.2606399999999998,0.248,0.2376,0.221,0.37296,0.349,9,5,1,34.3,2023-01-14
2023-01-14 10:00:00,0.3216,0.26,0.1872,0.132,0.1596,0.116,0.2364,0.157,0.2736,0.228,10,5,1,30.0,2023-01-14
2023-01-14 11:00:00,0.1497599999999999,0.1497599999999999,0.036,0.025,0.1339199999999998,0.1339199999999998,0.1252799999999998,0.1252799999999998,0.1612799999999999,0.1612799999999999,11,5,1,30.700000000000003,2023-01-14
2023-01-14 12:00:00,0.16416,0.16416,0.0443999999999999,0.031,0.144,0.144,0.09792,0.09792,0.1108799999999999,0.1108799999999999,12,5,1,30.1,2023-01-14
2023-01-14 13:00:00,0.0806399999999999,0.0806399999999999,0.1356,0.095,0.15696,0.15696,0.16704,0.16704,0.2102399999999999,0.2102399999999999,13,5,1,30.5,2023-01-14
2023-01-14 14:00:00,0.1223999999999999,0.099,0.0084,0.006,0.054,0.039,0.096,0.064,0.1115999999999999,0.093,14,5,1,29.8,2023-01-14
2023-01-14 15:00:00,0.1475999999999999,0.119,0.0648,0.046,0.0648,0.047,0.0744,0.049,0.3132,0.261,15,5,1,23.6,2023-01-14
2023-01-14 16:00:00,0.198,0.16,0.0588,0.041,0.102,0.074,0.1223999999999999,0.081,0.2268,0.189,16,5,1,27.7,2023-01-14
2023-01-14 17:00:00,0.24336,0.24336,0.1488,0.105,0.1497599999999999,0.1497599999999999,0.2260799999999998,0.215,0.5399999999999998,0.4649999999999999,17,5,1,31.3,2023-01-14
2023-01-14 18:00:00,0.396,0.356,0.1572,0.111,0.2087999999999999,0.2087999999999999,0.2203199999999998,0.212,0.5025599999999999,0.4389999999999999,18,5,1,30.4,2023-01-14
2023-01-14 19:00:00,0.1296,0.047,0.1992,0.062,0.1908,0.062,0.2844,0.12,0.2268,0.106,19,5,1,19.6,2023-01-14
2023-01-14 20:00:00,0.2279999999999999,0.083,0.1104,0.034,0.2328,0.076,0.2556,0.108,0.252,0.118,20,5,1,19.0,2023-01-14
2023-01-14 21:00:00,0.3096,0.113,0.1823999999999999,0.057,0.1908,0.062,0.2556,0.108,0.2592,0.121,21,5,1,20.1,2023-01-14
2023-01-14 22:00:00,0.1775999999999999,0.065,0.1296,0.04,0.1896,0.062,0.2532,0.107,0.402,0.188,22,5,1,18.2,2023-01-14
2023-01-14 23:00:00,0.2292,0.083,0.0276,0.009,0.0611999999999999,0.02,0.042,0.018,0.1331999999999999,0.062,23,5,1,20.8,2023-01-14
2023-01-15 00:00:00,0.084,0.031,0.0984,0.031,0.1308,0.043,0.1763999999999999,0.075,0.1524,0.071,0,6,1,21.5,2023-01-15
2023-01-15 01:00:00,0.1835999999999999,0.067,0.0768,0.024,0.0588,0.019,0.0996,0.042,0.1512,0.071,1,6,1,20.4,2023-01-15
2023-01-15 02:00:00,0.1475999999999999,0.054,0.1031999999999999,0.032,0.0012,0.001,0.0684,0.029,0.1823999999999999,0.085,2,6,1,21.0,2023-01-15
2023-01-15 03:00:00,0.21,0.076,0.1164,0.036,0.0611999999999999,0.02,0.1415999999999999,0.06,0.0707999999999999,0.033,3,6,1,21.9,2023-01-15
2023-01-15 04:00:00,0.0984,0.036,0.0,0.0,0.0804,0.026,0.1067999999999999,0.045,0.1956,0.091,4,6,1,22.9,2023-01-15
2023-01-15 05:00:00,0.1668,0.061,0.054,0.017,0.108,0.035,0.0732,0.031,0.096,0.045,5,6,1,22.0,2023-01-15
2023-01-15 06:00:00,0.252,0.252,0.2028,0.143,0.2476799999999998,0.24,0.1857599999999999,0.1857599999999999,0.504,0.4399999999999999,6,6,1,33.0,2023-01-15
2023-01-15 07:00:00,0.2620799999999998,0.2620799999999998,0.1572,0.111,0.2030399999999999,0.2030399999999999,0.24192,0.224,0.36288,0.3419999999999999,7,6,1,31.9,2023-01-15
2023-01-15 08:00:00,0.2904,0.234,0.1536,0.108,0.144,0.105,0.132,0.087,0.3024,0.252,8,6,1,26.5,2023-01-15
2023-01-15 09:00:00,0.2404799999999999,0.2404799999999999,0.2004,0.141,0.18,0.18,0.2260799999999998,0.215,0.2980799999999998,0.297,9,6,1,33.1,2023-01-15
2023-01-15 10:00:00,0.216,0.174,0.1572,0.111,0.108,0.079,0.1572,0.104,0.2724,0.227,10,6,1,29.8,2023-01-15
2023-01-15 11:00:00,0.1128,0.091,0.0408,0.029,0.1043999999999999,0.076,0.0396,0.026,0.1584,0.132,11,6,1,29.6,2023-01-15
2023-01-15 12:00:00,0.0115199999999999,0.0115199999999999,0.1572,0.111,0.0446399999999999,0.0446399999999999,0.33264,0.274,0.31536,0.309,12,6,1,31.6,2023-01-15
2023-01-15 13:00:00,0.14256,0.14256,0.0924,0.065,0.1310399999999998,0.1310399999999998,0.1483199999999998,0.1483199999999998,0.2606399999999998,0.2606399999999998,13,6,1,31.5,2023-01-15
2023-01-15 14:00:00,0.0515999999999999,0.042,0.1164,0.082,0.0996,0.072,0.0635999999999999,0.042,0.1596,0.133,14,6,1,26.5,2023-01-15
2023-01-15 15:00:00,0.2044799999999998,0.2044799999999998,0.1043999999999999,0.073,0.19152,0.19152,0.1353599999999999,0.1353599999999999,0.22464,0.22464,15,6,1,32.2,2023-01-15
2023-01-15 16:00:00,0.0676799999999999,0.0676799999999999,0.078,0.055,0.0863999999999999,0.0863999999999999,0.144,0.144,0.0806399999999999,0.0806399999999999,16,6,1,32.7,2023-01-15
2023-01-15 17:00:00,0.3182399999999999,0.304,0.252,0.177,0.3081599999999999,0.277,0.23184,0.218,0.3096,0.305,17,6,1,32.7,2023-01-15
2023-01-15 18:00:00,0.1883999999999999,0.152,0.1644,0.116,0.2016,0.147,0.144,0.095,0.2388,0.199,18,6,1,24.9,2023-01-15
